average_price,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,date,type,year,geography
       1.26, 3665872.30,12628844,23842996,3500065, 1869094.29, 1006374.49,  376146.11,    5338.86,2018-12-23,organic,2018,Columbus
       1.16,  997160.52,231732605,41552718,10327540, 1475950.96,  939034.07,  253256.89,    9796.80,2018-12-23,organic,2018,Dallas/Ft. Worth
       1.31, 6722095.68,206464682,94176283,7352200,  945444.36,  259849.31,   16889.70,   27465.27,2018-12-23,organic,2018,Denver
       1.48, 3064060.07,41037161,20168115,5511970,  575302.69, 1025084.85,  148924.64,    5559.20,2018-12-23,organic,2018,Detroit
       1.46,  988557.53,38076335,14187174,6719664,  486331.33,  149792.37,  142135.98,    8070.09,2018-12-23,organic,2018,Grand Rapids
       0.94,  682463.52,50205630,2435873,4340141, 1714756.32,  391304.76,   92892.78,    5236.71,2018-12-23,organic,2018,Great Lakes
       1.79, 3162569.54,23573117,33447710,3865306, 1397686.66, 1044195.64,   12583.89,    3993.85,2018-12-23,organic,2018,Harrisburg/Scranton
       0.75, 3938299.93,244854279,22287215,28403,  716910.06,  226013.22,  280004.80,    6061.28,2018-12-23,organic,2018,Hartford/Springfield
       1.33, 6166111.04,60670125,1351641,785685,  233961.16,  135163.29,  280766.32,    3050.78,2018-12-23,organic,2018,Houston
       1.01,  109496.36,71847844,128455956,1855239,  591783.65,  306653.12,   68895.50,    8238.67,2018-12-23,organic,2018,Indianapolis
       1.02, 1958850.67,219793123,61555103,5276859,  443403.11,  829978.92,  194369.31,   21362.49,2018-12-23,organic,2018,Jacksonville
       0.84,   34646.00,27776727,115109169,8885311,  688210.57,  352989.22,  315767.06,   13304.86,2018-12-23,organic,2018,Las Vegas
       1.59, 3052720.00,80966673,93478703,4952408,  860776.98,  916961.09,   94133.41,    1707.65,2018-12-23,organic,2018,Los Angeles
       1.61,  908735.90,65726050,106016615,6011376,  278484.42,  117157.61,   94140.20,    1673.79,2018-12-23,organic,2018,Louisville
       0.78, 1325163.81,156122220,55856788,19016720,  693599.09,  970664.93,  185636.08,    9237.48,2018-12-23,organic,2018,Miami/Ft. Lauderdale
       1.58,  841385.63,29145791,26138964,7740396,  918083.82,  175166.41,   30839.59,    1254.26,2018-12-23,organic,2018,West Tex/New Mexico
       1.76, 3165015.43,60088571,34988539,6949263,  683399.68,    2136.35,  229266.95,    2241.93,2018-12-30,organic,2018,Albany
       0.89, 2734404.62,39663843,29449043,16893,  918399.86,  433029.42,  193157.13,    1982.35,2018-12-30,organic,2018,Sacramento
       1.63,  461936.31,46915388,97629463,9041056,  598257.36,  401493.69,  394596.05,     547.02,2018-12-30,organic,2018,Northeast
       1.48,  338779.01,69808476,82506131,293993, 1165947.18,  375253.50,  368810.76,   23730.16,2018-12-30,organic,2018,Northern New England
       1.66,  539302.59,245855912,33576472,5454204,   75494.70,   73635.37,  653520.68,    7391.37,2018-12-30,organic,2018,Orlando
       1.36, 2643156.65,98677481,100016528,7849362,  400454.47, 1204194.57,  167888.12,    1907.83,2018-12-30,organic,2018,Philadelphia
       1.39, 3788104.99,160736055,62255447,15024365, 1360782.57,  247656.46,   60875.68,   29827.64,2018-12-30,organic,2018,Phoenix/Tucson
       0.92,  542151.01,9121956,98335324,4393470,  590127.52,  380819.07,  143075.70,   12957.71,2018-12-30,organic,2018,Pittsburgh
       1.51,  485605.90,151661093,189223390,2073142,  646433.65, 1467620.01,   99499.89,   24053.58,2018-12-30,organic,2018,Plains
       1.60,  351074.47,82805167,32412837,3118372, 1050979.58, 1315308.88,  200612.83,    9077.52,2018-12-30,organic,2018,Portland
       0.98, 1615003.90,31796470,23076863,10688388,  532819.15,  569615.07,  398018.41,    2225.64,2018-12-30,organic,2018,Raleigh/Greensboro
       1.37, 1824814.49,3351517,124461777,777783,  171827.40,  166043.80,  163748.72,    9685.35,2018-12-30,organic,2018,Richmond/Norfolk
       1.63, 3579122.01,37241994,76294976,3455973,  232817.87,  268558.87,   69968.15,    4715.49,2018-12-30,organic,2018,Roanoke
       1.08, 2579653.23,45913804,87678296,2921466,  853033.00, 1484379.31,   57408.81,    5429.81,2018-12-30,organic,2018,San Diego
       1.57, 1855683.81,59053900,120003462,15476905,  915600.10,  302500.40,   87665.92,   10681.68,2018-12-30,organic,2018,Atlanta
       1.21, 3475611.44,183001800,27897246,9775633, 2026719.20,    7733.60,     574.85,    5201.73,2018-12-30,organic,2018,San Francisco
       1.66,  598885.61,63273690,5637499,4760939,  631079.59,  142919.28,  192705.05,    4312.15,2018-12-30,organic,2018,Seattle
       1.30, 1528211.92,92547363,21332177,2485066,  720507.31,  462212.44,  235484.86,   15768.43,2018-12-30,organic,2018,South Carolina
       1.24,  853708.01,220116755,50681496,15185459, 2120292.44, 1364890.13,    4747.80,    7212.63,2018-12-30,organic,2018,South Central
       0.78, 3463200.72,110490621,62089844,15423379,  510634.91,  566958.99,   65776.38,   29023.12,2018-12-30,organic,2018,Southeast
       2.41,  545344.23,60882996,71103456,612962,  250675.09,  606328.51,  605134.04,   12183.15,2018-12-30,organic,2018,Spokane
       1.75, 3240870.81,42885102,38429775,7698, 1470585.24,  566546.88,   85721.32,   11526.51,2018-12-30,organic,2018,St. Louis
       1.84, 1220792.49,73377501,297478200,4584316,  723243.86, 1545154.13,  440528.67,    7883.71,2018-12-30,organic,2018,Syracuse
       1.50,  835631.08,127803859,107165920,3963977, 1934311.49,  277625.79,   77916.46,    6298.04,2018-12-30,organic,2018,Tampa
       1.55, 2089045.42,66654274,190745856,2292862,  411768.23,  233773.22,  208473.04,   10801.30,2018-12-30,organic,2018,Total U.S.
       1.53, 1173333.95,225477101,117944799,6812051,   63349.11,  380351.06,  192921.95,   13253.94,2018-12-30,organic,2018,West
       1.55, 2767710.76,162561388,64634548,1795948,   85510.19,  961963.73,   87771.18,   14405.24,2018-12-30,organic,2018,New York
       0.72,  358153.88,175536097,40469826,5304588,  439398.38,  156055.42,  284365.73,     186.16,2018-12-30,organic,2018,New Orleans/Mobile
       1.86,13362897.64,4930765,99391491,4513468,  433325.06,  279221.67,  366113.17,    2799.07,2018-12-30,organic,2018,Nashville
       1.41, 3025466.04,72960664,94370402,12801790,  600243.01,  138230.99,  380211.80,    6940.77,2018-12-30,organic,2018,Midsouth
       1.32, 1803535.89,80074301,112059658,7379842,  852898.46,  326204.18,  205502.69,   10529.43,2018-12-30,organic,2018,Baltimore/Washington
       1.88, 2204449.23,64911277,28902355,650472,  972952.07,  318602.57,  223860.60,   28579.45,2018-12-30,organic,2018,Boise
       1.67,  158530.34,110910285,87849433,3427775, 2787896.64,  314019.06,  614985.68,    6133.34,2018-12-30,organic,2018,Boston
       0.65, 4782554.61,116743517,69650317,226285,  133898.58, 1857589.87,   92474.80,   23806.21,2018-12-30,organic,2018,Buffalo/Rochester
       1.41,  850815.48,132588989,6565753,7790291,  166461.39,  300131.90,   45316.04,   12841.60,2018-12-30,organic,2018,California
       1.24,  121553.73,63284334,62132871,11007513,  543559.78,  509694.51,  353075.68,    7949.02,2018-12-30,organic,2018,Charlotte
       2.03, 1290487.13,124450818,47708838,5275473,  104931.67,   63257.98,  140783.79,    4318.39,2018-12-30,organic,2018,Chicago
       1.02,  189700.91,22240061,163404821,18941953,  769502.76,  389197.35,  270120.42,   12366.88,2018-12-30,organic,2018,Cincinnati/Dayton
       2.17, 2908521.30,56517706,176530721,3928150,  246109.60,  852382.46,   14399.49,   14305.18,2018-12-30,organic,2018,Columbus
       1.80, 3588923.58,93178302,38566436,2278409,  180903.63,  542628.87,  264498.47,   14543.57,2018-12-30,organic,2018,Dallas/Ft. Worth
       1.04, 3156429.20,46772464,64731545,4706420,  640271.48,  170826.35,  168836.51,   15822.43,2018-12-30,organic,2018,Denver
       1.25, 1350091.33,64806787,2371340,2128283,   36795.82,  466968.11,   26941.83,    6371.35,2018-12-30,organic,2018,Detroit
       0.71,  493102.47,37094714,40668634,8706356,  752276.07,   13983.48,  289667.60,   10242.71,2018-12-30,organic,2018,Grand Rapids
       2.03, 4166316.90,18391157,2699272,2485770,  510382.74, 1549373.28,  103553.22,    6767.20,2018-12-30,organic,2018,Great Lakes
       1.57, 2289644.14,72505345,131369639,4872610,  510337.89,  143257.30,  120832.48,    9541.66,2018-12-30,organic,2018,Harrisburg/Scranton
       1.78, 3780665.76,45860506,64124052,2670755,  826598.98,   22360.74,   75350.95,   15024.98,2018-12-30,organic,2018,Hartford/Springfield
       1.17, 1182565.06,8223106,113900616,3633254, 1875106.02,  544647.06,  337269.38,    1311.64,2018-12-30,organic,2018,Houston
       1.06,  910169.97,78943812,134526203,5439302,  481978.18,  828360.60,   23923.02,   15662.76,2018-12-30,organic,2018,Indianapolis
       0.92, 1188276.79,286289093,21101191,10592494, 1696081.20,   98296.04,  227423.94,   17907.88,2018-12-30,organic,2018,Jacksonville
       1.98, 7085402.18,112085580,162292906,1833858, 1549617.69,  131219.78,  269806.07,     882.04,2018-12-30,organic,2018,Las Vegas
       0.94, 1726384.29,51854015,91933190,15978515,   72041.46,  480911.74,  207593.94,    7898.07,2018-12-30,organic,2018,Los Angeles
       0.99, 2803170.41,55214380,13478216,9616402,  627678.13,  453504.73,  372644.21,   10335.76,2018-12-30,organic,2018,Louisville
       1.44, 3033674.30,160829013,252582537,4259080, 1036760.16, 1103308.11,  249043.03,    1720.43,2018-12-30,organic,2018,Miami/Ft. Lauderdale
       1.54, 1839647.66,56330512,9481528,2795720,  778793.99,  498810.76,  298773.63,    5170.60,2018-12-30,organic,2018,West Tex/New Mexico
       2.10,  779421.37,80074727,151598501,7195254,  876348.51,  383384.30,  350384.10,   11809.48,2018-12-9,conventional,2018,Albany
       1.15, 2664811.49,112227617,135210088,974938,  237760.19,  436362.39,  249601.26,    5915.61,2018-12-9,conventional,2018,Sacramento
       1.22, 3109466.73,174655937,39159244,9078993,  369315.29,  299166.08,  118276.07,    6604.57,2018-12-9,conventional,2018,Northeast
       0.95, 3289475.90,78574591,171905625,13809126,  726361.34, 1172485.22,  474412.66,     531.58,2018-12-9,conventional,2018,Northern New England
       1.16, 1866530.85,117595422,3210895,9787924,   32062.59,  729206.69,  217202.92,     192.38,2018-12-9,conventional,2018,Orlando
       1.06,  813197.05,183016468,298459397,1966120,   74782.75,  321964.38,  299109.81,   11698.19,2018-12-9,conventional,2018,Philadelphia
       1.86,  741343.62,47986683,26534977,9782494, 1736324.84, 1304937.88,   50757.41,    2759.24,2018-12-9,conventional,2018,Phoenix/Tucson
       1.52, 3636430.17,19847042,78787105,1574674,  133527.16,  780860.74,  415457.55,    8574.87,2018-12-9,conventional,2018,Pittsburgh
       1.21, 5301515.93,109478350,28609127,7391792, 1393842.72,  771928.50,  592762.15,   25786.71,2018-12-9,conventional,2018,Plains
       2.05,  495600.62,60511745,118474637,6615764,  327081.83,  236678.57,  570880.57,   10382.78,2018-12-9,conventional,2018,Portland
       2.12, 1882369.17,236431741,256621554,9868958,   69474.60, 1075963.64,  326556.35,   11508.89,2018-12-9,conventional,2018,Raleigh/Greensboro
       0.93, 4052424.63,28454266,59476058,15403997, 1241189.57, 1280314.31,  396524.49,    5835.09,2018-12-9,conventional,2018,Richmond/Norfolk
       1.50, 5032456.21,184782651,205218460,3267037,  565664.78,  347130.92,  415071.71,    3169.86,2018-12-9,conventional,2018,Roanoke
       2.03, 3449860.08,150428949,25171461,5817479, 1347760.78,  467501.78,  129027.99,    1954.95,2018-12-9,conventional,2018,San Diego
       1.17, 6244013.89,101150426,153792192,6175392,  866199.80,  703583.02,  145845.71,    8185.16,2018-12-9,conventional,2018,Atlanta
       1.48,  703691.52,102225984,35339967,3951730,  281664.14,  155148.60,  578766.54,   27077.39,2018-12-9,conventional,2018,San Francisco
       1.12,   62441.26,1845227,24970986,10120266,  737196.34,  806707.00,  645790.25,    1935.35,2018-12-9,conventional,2018,Seattle
       2.03, 4404250.50,355039570,3960895,10937350,  479647.63,  848026.14,  524276.05,   10405.40,2018-12-9,conventional,2018,South Carolina
       2.21, 3427741.09,146898664,68110131,1470698, 1084577.32, 1428381.80,  125832.11,    1491.18,2018-12-9,conventional,2018,South Central
       0.97, 1060960.22,277659699,64337496,1109476,  579094.18,  615682.71,   21600.06,    9658.93,2018-12-9,conventional,2018,Southeast
       1.76,  484447.68,734972,101192692,2743201, 1180407.37,  538752.79,  203826.88,    1182.51,2018-12-9,conventional,2018,Spokane
       1.28, 1447278.92,82094563,23937900,153501, 1595460.54,  767730.40,   55425.44,   13765.42,2018-12-9,conventional,2018,St. Louis
       1.27, 1289337.90,139032405,47708908,1262994,  566419.48,  420097.82,   77105.17,    3611.48,2018-12-9,conventional,2018,Syracuse
       1.11, 2236916.60,61843230,24403561,114301, 2045477.98,  142464.24,   67034.21,    8148.04,2018-12-9,conventional,2018,Tampa
       1.64, 3184231.24,97780003,128612052,388193,   10149.54, 1238489.89,    5205.13,    3384.50,2018-12-9,conventional,2018,Total U.S.
       0.87, 4001943.95,149382664,136406820,11279245,  538596.68,  187038.34,  187675.88,     974.56,2018-12-9,conventional,2018,West
       1.77, 2498328.43,79287258,111993330,8857615,  296642.85,  434669.85,  127570.96,    1793.31,2018-12-9,conventional,2018,New York
       1.25, 1696187.40,57406678,86099849,5542436,  561152.86,  426636.63,   58013.31,    7222.09,2018-12-9,conventional,2018,New Orleans/Mobile
       0.60, 5574486.88,10339733,52083469,7288208, 1759823.42,  763886.94,  200284.39,    4127.24,2018-12-9,conventional,2018,Nashville
       1.94, 5452175.60,64746315,101564193,3065104, 1040009.77, 1626356.94,   45161.78,     668.02,2018-12-9,conventional,2018,Midsouth
       1.28, 2434554.98,111914414,21503946,3689098, 2014967.10,  272263.26,   53393.67,   15712.39,2018-12-9,conventional,2018,Baltimore/Washington
       1.56,  846339.58,29956960,178043586,10780002,  611252.24,  835810.93,  153045.77,    8338.31,2018-12-9,conventional,2018,Boise
       1.46,  471948.07,66220484,100641687,3837838, 1059533.42,  515949.32,  374997.83,    7401.55,2018-12-9,conventional,2018,Boston
       1.26, 1652755.47,14650933,123203420,8325218,  548748.92,  904220.56,   62280.16,    5442.04,2018-12-9,conventional,2018,Buffalo/Rochester
       1.17, 3141307.81,240596990,176583513,2639179, 2244159.48, 1279720.23,    2165.80,    9725.18,2018-12-9,conventional,2018,California
       0.95, 5902777.21,25165656,90166059,450514, 1185181.83, 1274802.33,  269313.64,   11726.61,2018-12-9,conventional,2018,Charlotte
       1.73, 1941906.18,88947330,73408017,18851422, 1222834.43,  430285.51,  294402.88,    4342.67,2018-12-9,conventional,2018,Chicago
       1.49, 4511861.13,59292371,5962848,8531163,  305056.44,  461137.63,   23592.37,   14659.96,2018-12-9,conventional,2018,Cincinnati/Dayton
       1.88, 1173015.96,84235702,184271622,9668137, 1303856.38,  214444.59,    4614.32,    2188.16,2018-12-9,conventional,2018,Columbus
       1.34, 4305473.00,114919609,18488567,13370072,  112463.44,  293096.03,   86359.68,    7954.07,2018-12-9,conventional,2018,Dallas/Ft. Worth
       0.89, 1331394.68,18544632,72155494,2465536,   53799.36, 1339182.52,  262443.79,   19534.61,2018-12-9,conventional,2018,Denver
       0.65, 2140692.63,65939614,152569099,6689041,  735438.64,  245089.50,  171027.73,   13154.24,2018-12-9,conventional,2018,Detroit
       1.67, 1994063.97,11927194,13752536,6164460,  709719.42,  615673.52,  240268.23,    5540.38,2018-12-9,conventional,2018,Grand Rapids
       1.07, 1192173.92,62304276,25177165,673197,  593645.11,  783103.93,  165349.51,    2929.97,2018-12-9,conventional,2018,Great Lakes
       1.42, 1228635.01,35759163,23084538,1475746,  924730.84,  377985.09,   29197.02,    3144.59,2018-12-9,conventional,2018,Harrisburg/Scranton
       1.75,  251523.53,98879299,120464924,3517232, 1899670.18,   93462.86,  175171.62,    1781.19,2018-12-9,conventional,2018,Hartford/Springfield
       1.13, 2933973.19,77427017,177309494,13001249, 1139154.59,  173277.47,   33012.45,    8932.26,2018-12-9,conventional,2018,Houston
       1.55, 4300854.15,48577920,6305584,11149272, 1139271.66, 2254121.34,  100893.95,    7326.38,2018-12-9,conventional,2018,Indianapolis
       1.65, 2598612.92,96395425,10671224,15495504, 1057166.44,  506960.44,  139678.30,    8905.95,2018-12-9,conventional,2018,Jacksonville
       1.62, 4242787.23,56408713,131282471,7893026,  322287.73,  660555.59,  110830.11,    9321.45,2018-12-9,conventional,2018,Las Vegas
       1.07, 3143193.58,222450875,221092266,6482487,  265646.67, 1125787.82,    4698.28,    3262.93,2018-12-9,conventional,2018,Los Angeles
       1.18,  331547.48,74791336,24242687,1880550,   89557.31,  750652.41,  105763.60,    9109.91,2018-12-9,conventional,2018,Louisville
       1.58, 2185200.14,62884972,89003000,6759167,   32014.71,  136823.71,  132205.62,     303.69,2018-12-9,conventional,2018,Miami/Ft. Lauderdale
       1.00, 2038509.13,89551813,151487969,5872673,    4741.54,  972288.26,   56851.64,   10567.20,2018-12-9,conventional,2018,West Tex/New Mexico
       1.76, 1085868.11,90061969,62613619,11657853,  737167.51,  358099.74,   89395.64,    2164.56,2018-12-16,conventional,2018,Albany
       1.34,  524981.76,113435107,89951912,2167090, 1080077.87,  493539.26,   80680.00,    6498.05,2018-12-16,conventional,2018,Sacramento
       1.41, 3597516.92,123301984,148667114,5635925, 1074175.68,  354319.62,  498911.35,    4238.16,2018-12-16,conventional,2018,Northeast
       1.10, 2704152.01,24110638,46981354,4452630, 1538054.24,  118530.06,   22273.48,   22352.95,2018-12-16,conventional,2018,Northern New England
       2.15, 3890795.43,67682304,39823372,10671392,  856915.78, 1425550.30,    3624.79,    1052.97,2018-12-16,conventional,2018,Orlando
       0.84, 1378308.12,89811190,192643528,5952052, 1078716.80,  296543.31,  116199.44,   12493.63,2018-12-16,conventional,2018,Philadelphia
       1.57, 8707611.31,185322304,84312535,1650362, 1180026.58,  489235.14,  116174.92,    8733.38,2018-12-16,conventional,2018,Phoenix/Tucson
       1.49, 2826579.58,74343975,51024033,109681,  142560.99,   99827.83,  187680.96,    4381.62,2018-12-16,conventional,2018,Pittsburgh
       1.72, 2065773.77,71774323,73250221,3287890,  843732.72,  290282.90,  232341.37,    6083.78,2018-12-16,conventional,2018,Plains
       1.71, 3607187.80,10493716,185075494,11119143,  233784.25,  226268.96,  307743.74,    1371.25,2018-12-16,conventional,2018,Portland
       1.59, 2905770.46,11440604,70757964,4503901,  645565.53,  664952.77,  305684.10,    4109.00,2018-12-16,conventional,2018,Raleigh/Greensboro
       1.12, 1758482.74,22136655,29844903,3562228,   57849.65,  517619.81,  206272.20,    1573.35,2018-12-16,conventional,2018,Richmond/Norfolk
       0.65, 3600850.83,22799199,56538007,13056644,  277253.82, 1171899.93,   15641.37,    8098.02,2018-12-16,conventional,2018,Roanoke
       1.27, 4292674.71,64388378,51610859,3473358,  206664.02,  179301.24,  113658.04,    4200.65,2018-12-16,conventional,2018,San Diego
       1.61, 1342720.42,49725724,11467025,6292668, 2506540.48,  376283.81,  180404.18,    7592.40,2018-12-16,conventional,2018,Atlanta
       1.01,  671010.87,108302366,93368668,6253451,  457104.52,  417681.49,  183087.74,   25344.47,2018-12-16,conventional,2018,San Francisco
       1.62, 7515084.15,78269684,124161830,5526544,  860249.18,  668208.74,  231123.44,    5675.10,2018-12-16,conventional,2018,Seattle
       1.37, 1304690.04,42025671,8909201,5866811,  295985.35,  148672.26,  241899.25,   11118.27,2018-12-16,conventional,2018,South Carolina
       1.28, 5490564.91,127990959,221751489,9123127,   49484.70,  646976.35,  323255.85,    4561.43,2018-12-16,conventional,2018,South Central
       1.63, 2959896.08,132182041,194046109,798290,  727617.02,  195121.03,   18744.14,    9538.71,2018-12-16,conventional,2018,Southeast
